Ley3_66761_scaffold_1685	maxbin2.032
Ley3_66761_scaffold_1751	maxbin2.032
Ley3_66761_scaffold_1759	maxbin2.032
Ley3_66761_scaffold_1814	maxbin2.032
Ley3_66761_scaffold_1825	maxbin2.032
Ley3_66761_scaffold_1908	maxbin2.032
Ley3_66761_scaffold_2046	maxbin2.032
Ley3_66761_scaffold_2078	maxbin2.032
Ley3_66761_scaffold_2122	maxbin2.032
Ley3_66761_scaffold_2139	maxbin2.032
Ley3_66761_scaffold_2185	maxbin2.032
Ley3_66761_scaffold_2199	maxbin2.032
Ley3_66761_scaffold_2218	maxbin2.032
Ley3_66761_scaffold_2229	maxbin2.032
Ley3_66761_scaffold_2246	maxbin2.032
Ley3_66761_scaffold_2273	maxbin2.032
Ley3_66761_scaffold_2294	maxbin2.032
Ley3_66761_scaffold_2432	maxbin2.032
Ley3_66761_scaffold_2448	maxbin2.032
Ley3_66761_scaffold_2492	maxbin2.032
Ley3_66761_scaffold_2501	maxbin2.032
Ley3_66761_scaffold_2617	maxbin2.032
Ley3_66761_scaffold_2627	maxbin2.032
Ley3_66761_scaffold_2759	maxbin2.032
Ley3_66761_scaffold_2776	maxbin2.032
Ley3_66761_scaffold_2795	maxbin2.032
Ley3_66761_scaffold_2816	maxbin2.032
Ley3_66761_scaffold_2897	maxbin2.032
Ley3_66761_scaffold_3101	maxbin2.032
Ley3_66761_scaffold_3146	maxbin2.032
Ley3_66761_scaffold_3170	maxbin2.032
Ley3_66761_scaffold_3415	maxbin2.032
Ley3_66761_scaffold_3445	maxbin2.032
Ley3_66761_scaffold_3560	maxbin2.032
Ley3_66761_scaffold_3562	maxbin2.032
Ley3_66761_scaffold_3677	maxbin2.032
Ley3_66761_scaffold_3830	maxbin2.032
Ley3_66761_scaffold_3879	maxbin2.032
Ley3_66761_scaffold_3923	maxbin2.032
Ley3_66761_scaffold_3986	maxbin2.032
Ley3_66761_scaffold_4057	maxbin2.032
Ley3_66761_scaffold_4059	maxbin2.032
Ley3_66761_scaffold_4067	maxbin2.032
Ley3_66761_scaffold_4223	maxbin2.032
Ley3_66761_scaffold_4276	maxbin2.032
Ley3_66761_scaffold_4304	maxbin2.032
Ley3_66761_scaffold_4447	maxbin2.032
Ley3_66761_scaffold_4459	maxbin2.032
Ley3_66761_scaffold_4611	maxbin2.032
Ley3_66761_scaffold_5088	maxbin2.032
Ley3_66761_scaffold_5099	maxbin2.032
Ley3_66761_scaffold_5184	maxbin2.032
Ley3_66761_scaffold_5224	maxbin2.032
Ley3_66761_scaffold_5280	maxbin2.032
Ley3_66761_scaffold_5331	maxbin2.032
Ley3_66761_scaffold_5534	maxbin2.032
Ley3_66761_scaffold_5771	maxbin2.032
Ley3_66761_scaffold_6243	maxbin2.032
